Review,Rating,Thumbs Up Count,Review Date
"Bagus pelayanan transportasi nya, gak perlu nunggu lama pasti langsung dapat. Kadang yg bikin kesal klo sy pesan gocar, yg kita lewati jalur ganjil genap , dia ambil pdhal platnya tidak sesuai dan sidriver ini ga mau cancel, kita kan buru² jg. Tolong driver yg kek gini ditegur dgn keras.",5,36,2024-10-16 11:31:27
Mengecewakan go food double pengantaran jadi konsumen nunggu lama padahal kita bayar full. Pelayananx semakin menurun dan mengecewakan.,1,0,2024-10-16 11:29:30
Lumayan🔥🔥🔥🔥🔥🌏,5,0,2024-10-16 11:23:01
MANTAFFFF ...... KEREN,5,0,2024-10-16 11:21:37
Pertahankan promo nya,5,0,2024-10-16 11:04:33
Nice,5,0,2024-10-16 11:01:35
Gooddddsd,5,0,2024-10-16 10:45:09
Semoga makin suxes,5,0,2024-10-16 10:43:58
Nice,5,0,2024-10-16 10:41:16
mntap,5,0,2024-10-16 10:34:57
Keren bgt,5,0,2024-10-16 10:29:13
Sangat membantu dan nyaman,5,0,2024-10-16 10:23:56
"Happy birthday gojek🕯🕯🎁🎁🎂🎂Berharap nya,, Dapet Gopay Gratis,, mumpung lagi ultah hehehe&berharap Harganya Yg Mahal Jadi Turun Murah Meriah,, jangan terlalu mahal untuk konsumen yg ngk punya Gopay🙏🙏👍👍",5,0,2024-10-16 10:22:44
Komunikatif,5,0,2024-10-16 10:13:27
aplikasi yg sangat bermanfaat,5,0,2024-10-16 10:13:02
Sangat membantu,5,0,2024-10-16 10:07:06
Sangat mendukung aktivitas......,5,0,2024-10-16 10:06:13
Sering debat mslh rute tol dan non tol sma driver.knp aplikator gk bkin opsi rute tol non tol aja.biar sma² fair.,1,0,2024-10-16 10:01:03
Mantul,5,0,2024-10-16 09:59:23
goodjob,5,0,2024-10-16 09:56:12
"Aplikasi lintah darat suka mendzolimin driver nya sendiri dengan mengambil keuntungan yang berkali"" lipat. Sedangkan ke driver di kasih ongkir sekecil"" nya",1,1,2024-10-16 09:28:40
Mantapp,5,0,2024-10-16 09:18:06
"sering dapet bug, waktu driver ngantar makanan ga dapet notifikasi. kadang titik driver tidak sesuai, driver sudah di jalan tapi titik masih stuck di satu tempat. tolong perbaiki, gara-gara ga dapet notif jadi sering driver yang nunggu",1,0,2024-10-16 09:16:02
Bagus,4,0,2024-10-16 09:10:35
Terpercaya,5,0,2024-10-16 09:00:48
Mantul,5,0,2024-10-16 08:59:51
baik,5,0,2024-10-16 08:50:46
iklan tai,1,0,2024-10-16 08:37:25
"Sekarang gojek emang nambah kah bayar goride nya? Saya berangkat sekolah bayarnya cuma 15k tapi pas pulang jadi 23 (dulu harganya sama kaya pas berangkat)... Jalan yang diambil pas pulang malah makin jauh... Kasus saya, sekolah di Rawamangun dan pulang ke Klender... Tapi jalur yang dilalui di aplikasi malah melewati Pulo gadung. Harganya pun jadi nambah. Padahal pulangnya lewat jalur yang sama (driver tidak melewati arahan aplikasi karna terlalu jauh) kembalikan seperti semula atau uangku habis.",2,0,2024-10-16 08:30:10
Lagi lancar,5,0,2024-10-16 08:30:00
"Keren sihh waktu event kemerdekaan promonya banyak banget sampe bayar cuma 1k dan waktu itu saya pernah mendiamkan akun gojek saya selama kurang lebih 2 tahun dan sekali dicoba dpt gratiss perjalanan buta sekolahh, kasih bintang 5 buat gojek!!",5,31,2024-10-16 08:28:14
"apk bnyk bug, mna driver slalu kebablasan, klo ngasih titik yg jls pdhl udh sesuai isi alamat, masih aja titikny gjls",2,0,2024-10-16 08:26:07
Padahal awalnya harga masih masuk akal tapi tiba tiba harga tarif untuk goride jadi makin mahal padahal jalur masih sama,1,1,2024-10-16 08:24:48
Sangat bagus,5,0,2024-10-16 08:23:47
Bagus,3,0,2024-10-16 08:14:14
Sekarang banyak driver yg ga nawarin masker klo ga minta duluan...tp respon driver lumayan cepat..maju terus gojek,5,0,2024-10-16 08:13:50
Mudah dan lengkap,5,0,2024-10-16 08:07:53
sangat terbantu,5,0,2024-10-16 08:04:32
menjemput anak kecil gercep aman...,5,0,2024-10-16 08:04:08
Driver ok bgt,3,0,2024-10-16 07:52:18
aplikasi yang sangat membantu praktis untuk memesan angkutan kalau mau kemana mana,5,0,2024-10-16 07:43:45
"Driver sangat ramah trus,cara mengemudi membuat pelanggan nyaman,dan driver humble",5,0,2024-10-16 07:34:10
Ribet banyak aturan gak ada kepastian Muak banget padahal setiap telat pasti dibayar sama dendanya,1,0,2024-10-16 07:32:30
"g᥆ȷᥱk sᥲᥒgᥲ𝗍 ᑲᥙrᥙk ძі g᥆-mᥲr𝗍 і𝗍ᥙ ⍴ᥱᥒі⍴ᥙᥲᥒ sᥲᥲ𝗍 ᑲᥱᥣᥲᥒȷᥲ ძіkᥲsіһ ᥎᥆ᥙᥴһᥱr s𝗍᥆k k᥆s᥆ᥒg ᥣᥲᥣᥙ ᥎᥆ᥙᥴᥱr ძіһіᥣᥲᥒgkᥲᥒ. і𝗍ᥙ ⍴ᥱᥒі⍴ᥙᥲᥒ,,, ȷᥒgᥒ ᑲᥱᥣᥲᥒȷᥲ ძі g᥆-mᥲr𝗍 ⍴ᥲs𝗍і ᥲძᥲ s𝗍᥆k k᥆s᥆ᥒg ᥣᥲᥣᥙ ᥎᥆ᥙᥴһᥱr ᥆ᥒgkіr һᥲᥒgᥙs ძᥲᥒ ⍴ᥱsᥲᥒᥲᥒ 𝗍іძᥲk ძᥲ⍴ᥲ𝗍 ძіᑲᥲ𝗍ᥣkᥲᥒ",1,1,2024-10-16 07:27:32
"Banyak promo nya,rata-rata drivernya ramah dan seru,tahu jalan banget,ke daerah susah di jangkau gojek aja dari jauh bisa ke jangkau selali dapet. Banyak banyak voucher yak Team Gojek 🫶🏻💐💍😚 Please buat driver cianjur dah ada yang pesan jangan lama datengnya 🥲",5,0,2024-10-16 07:23:46
Bagus,5,0,2024-10-16 07:22:48
yaa,5,0,2024-10-16 07:19:52
Mantap,5,0,2024-10-16 07:19:27
"Ajuin playlater tolak mulu, pk aplikasi ni udah 3 tahun, nominal pun udah 500 jt",2,0,2024-10-16 07:17:39
Mantap,5,0,2024-10-16 07:14:02
Oke lh,5,0,2024-10-16 07:11:43
supirnya ramah,5,0,2024-10-16 07:08:54
Update baru memanipulasi rute sehingga menjadi lebih jauh dan berdampak ke harga lebih mahal,1,0,2024-10-16 07:07:52
mantap,1,0,2024-10-16 06:59:41
Mudah,4,0,2024-10-16 06:46:30
Jos,5,0,2024-10-16 06:39:45
Good👍👍👍,5,0,2024-10-16 06:36:09
Sangat membantu,5,0,2024-10-16 06:35:30
"Klo pesen gofood salah pencet, gak bisa di cancel .. Aplikasi bapuk laah",1,0,2024-10-16 06:34:44
Terbantu,5,0,2024-10-16 06:24:57
keren,5,0,2024-10-16 06:08:08
Sangat memudahkan kan,5,0,2024-10-16 05:58:26
bisa2nya gopay gak masuk di suruh tunggu 2hri dlm wkt kerja..apa qt 2hri itu gk mkn2..sngaja isi itu karna mau pesan makan..di bikin ribet,1,0,2024-10-16 05:56:18
Mengecewakan!,1,0,2024-10-16 05:46:58
Nyaman..,5,0,2024-10-16 05:45:53
"APK TOLOL, DRIVER DI KASI JAUH SEMUA.",1,0,2024-10-16 05:43:18
Good,5,0,2024-10-16 05:39:24
Sangat MENGECEWAKAN ! KECEWA KECEWA KECEWA !!!! JNGAN PAKE GOJEG MNDING YG LAIN AJA. TITIK,1,0,2024-10-16 05:36:32
"Percuma, karena di balas oleh mesin, apakah ethis pertanyaan mamusia di jawab mesin",1,1,2024-10-16 05:27:11
Apk gojek sekarang udah bagus udh bnyk perubahan semoga jadi lebih baik terus kedepannya dan tidak ada masalah,5,1,2024-10-16 05:24:59
Ok,5,0,2024-10-16 05:21:39
utamakan comfirmasi dulu baru bayar atau pindah tabungan . ini tabungan blm jadi udah di ambil,1,0,2024-10-16 05:06:48
cepat dan aman dan mantapp 👍🏻👍🏻,5,0,2024-10-16 05:06:16
Sudah berbulan2 saya mencoba untuk login ke akun gopay selalu gagal. Bahkan sampai datang ke kantor sangat sulit untuk bisa bicara langsung dengan customer service gopay untuk membantu mengubah Gmail di akun gopay saya. Karna no untuk mendapat otp sudah lama hilang dan hangus. Juga saya lupa password Gmail untuk login pada Gmail yg terdaftar di gopay,1,0,2024-10-16 05:05:49
Nyari driver nya lama bngt,2,0,2024-10-16 04:54:29
Dibanyakin dong promonya kak,5,0,2024-10-16 04:52:45
Saya dari jauh saat beruntung ada aplikasi ini untuk mesan makanan adk saya yang sering kadang gak makan karna banyak tugas... Dengan aplikasi ini saya bisa mesan makanan dari luar daerah ke tempat adk saya walaupun cuman bisa goofod... Jika yang lain bisa juga sangat beruntung saya .... Adk saya sakit bisa saya beli obat lewat ini walaupun saya jauh di luar daerah... Alangkah baik nya jika bisa Gosend dll nya..,4,0,2024-10-16 04:51:04
"Semakin parah, pesanan semakin lama dan payleter juga tidak bisa di gunakan",2,0,2024-10-16 04:49:59
Ok,5,0,2024-10-16 04:46:54
Mantap,5,0,2024-10-16 04:33:58
Oke,5,0,2024-10-16 04:32:41
"Mau komplain ini aplikasi paylater sering terblokir, skrg paylater malah ga bisa d pake lg buat di Gotagihan, tlg tingkatkan layanan ny please",3,1,2024-10-16 04:29:24
Ok,5,0,2024-10-16 04:22:53
"Aplikasi kurang mau ngecancel orderan engga bisa, pake bot engga bisa nyelesaian masalah bintang satu pelayanan dibawah rata rata",1,0,2024-10-16 04:19:49
tepat cepat Mntap,5,0,2024-10-16 04:03:42
mantaf,5,0,2024-10-16 04:00:39
Rinf,5,0,2024-10-16 03:53:45
"Iklan2 gojek & gopay terlalu norak dan kurang nyaman utk dilihat, lebih ke jijik",1,0,2024-10-16 03:52:57
MantabZ,5,0,2024-10-16 03:47:49
Ok mantap sekali berbagai kebutuhan redy,5,0,2024-10-16 03:36:18
siip,5,0,2024-10-16 03:36:08
Aplikasinya keren,5,0,2024-10-16 03:29:29
"Semakin ditingkatkan kualitas dan kuantitas ya, Untuk drivernya dan discount nya .. saya selalu pakai gojek,GK pernah pakai yg lain .. Overall semua bagus ..",5,1,2024-10-16 03:28:14
Gofood ny mahal2🥲,3,0,2024-10-16 03:05:24
Baik,5,0,2024-10-16 02:52:13
Oke,5,0,2024-10-16 02:49:43
Banyakin promonya dong ka... Biar tambaha cinta lagi sama gojek,5,0,2024-10-16 02:40:37
Sangat ramah,5,0,2024-10-16 02:32:57
Sangat bagus dan dimudahkan dalam proses pelayanan,5,0,2024-10-16 02:32:47
T.O.P,5,0,2024-10-16 02:32:23
Gojel tersedia ngga ya buat wilayah Indramayu di wirkanan ko kyanya saya oesen gojek lama bgt Ampe di batalin,3,0,2024-10-16 02:31:23
Gak jelas masa kita mesan katanya draiver lagi pada sibuk kasih bintang 0 aja lah nih apli,1,0,2024-10-16 02:27:13
Good,5,0,2024-10-16 02:26:19
Selamet,2,0,2024-10-16 02:23:32
terimakasih atas layanan yg baik,5,0,2024-10-16 02:22:28
"Perbaiki terus service untuk kami berikan driver yg terdekat dan promo"" yg baik",5,0,2024-10-16 02:19:09
Aplikasi nya bagus,5,0,2024-10-16 02:16:13
terima kasih karena selalu ada untuk ku:) 😹,5,0,2024-10-16 02:15:37
Terimakasih terbantu sekali dengan layanan ini sukses selalu ❤️❤️,5,0,2024-10-16 02:08:15
Mantap sangat bermanfaat,5,0,2024-10-16 02:06:21
Mantab,5,0,2024-10-16 02:03:21
Omg,5,0,2024-10-16 02:03:18
"kok beda akun beda promo,setelah daftar gojek plus malah ga pernah dapet promo gofood...sebel...",3,0,2024-10-16 01:48:28
Good job,5,0,2024-10-16 01:36:31
terimakasih sangat membantu sekali... tdk ada zona merah biar gojek bisa masuk ya..,5,0,2024-10-16 01:31:32
Amanah dan tepat waktu,5,0,2024-10-16 01:18:57
Good,5,0,2024-10-16 01:16:09
Kalau Bisa Cari Driver Yang Kompeten Setiap Kali Pesen Gocar Pasti Susah Sok Banget Gak Mau Ambil Orderan Padahal Deket Deket Ada Minta Argo Nya Naik Tapi Pelayanan Nya Dibikin Susah Maunya Enak Driver Nya Dasar Driver Gadungan,1,0,2024-10-16 01:14:12
"Ngordernya gampang, datangnya cepat",5,0,2024-10-16 01:11:17
Yg kaget di tarik pinjam lewat apk gojek,5,0,2024-10-16 01:02:52
Keren,5,0,2024-10-16 01:01:29
Maaf saya mau minta penjelasan dari gojek nya. Ini maps kenapa memilih rute yang lebih jauh. Padahal ada yang lebih dekat.. Malah muter.,1,0,2024-10-16 00:48:59
Goodjob,5,0,2024-10-16 00:40:48
"keren nih sekarang gojek, dapat driver nya cepat dan cepat sampai ga nunggu lama, dapat vocher diskon goride, gocar, gofood terus, tapi saya minta tolong dong vocher goride nya ada setiap hari jadi bisa membantu anak sekolah dengan promo yang murah dibawah 5ribu",5,0,2024-10-16 00:32:51
makin ga jelas,1,0,2024-10-16 00:31:53
Kenapa aplikasih ini tidak ada di kampung saya,1,0,2024-10-16 00:30:36
keren,5,0,2024-10-16 00:18:19
Pelayanan kepada komsumen bagus 👍. Sopan santun kepada sesama pengguna jalan masih kurang. banyak driver yang tidak paham berlalu lintas dengan baik dan benar.,5,0,2024-10-16 00:13:50
ok,5,0,2024-10-16 00:11:14
jarak deket mahal banget setiap war kode voucher pasti kode kadaluarsa lah kode ga berlaku lah kode salah lah ga beres banget,1,0,2024-10-16 00:10:48
"Kenapa gojek sekarang jarak jauh/dekat sama aja tarif nya mahal, lalu klo drivernya telpon ke kita gk bisa diangkat apalagi gk ada notifikasi telponnya jadi kesulitannya disitu untuk mengetahui sudah sampai/blom, apakah semua customer juga mengalami hal seperti itu atau hanya saya saja.",1,2,2024-10-15 23:57:10
Lebih baik pakai aplikasi GRAB saja lah ...,1,0,2024-10-15 23:51:56
"Untuk cs ya, klo mau order jangan langsung cancel, cancelan kalian tuh sangat pengaruh buat performa driver, mereka bisa saja susah dapet orderan lagi nanti, order tuh jika siap, dan jngan pas buru2, driver jauh malah di cancel, gg tau dia lagi jalan ke titik jemput cs",5,0,2024-10-15 23:36:12
Kali ini saya kasih bintang 5 karena pelayanan sesuai ekspektasi...,5,1,2024-10-15 23:33:39
"Pesen makan aja sampe 1 jam, cencel susah, gonta ganti driver , ternyata karena ongkos bp driver nya cuma 5000 , jadi di tolak terus padahal saya bayar diaplikasi 18000,ongkosnya, perbaiki aturan ongkosnya, bukannya memudahkan malah ngelamain.",1,0,2024-10-15 23:31:55
Semangat! 💪🏻🤗,5,0,2024-10-15 23:26:27
Oke sekarang sudah bagus,5,0,2024-10-15 23:17:20
"Bikin bangkrut orang,,belanja harga 2rb biaya penanganan 17 RB anda sehattt",1,0,2024-10-15 23:14:39
"Terlalu banyak driver pilih2 order, padahal paket hemat adalah pilihan yg diberikan aplikasi utk customer, tp sebaliknya driver banyak yg cancel, klosdh g mau jd mitra mending bikin usaha sendiri aja, buat aplikator, klotidak ada tindakan buat driver yg suka cancel mending hapus aja paket hemat... Sangat merugikan dan tidak berguna!!!! Hanya membuang buang waktu saja!!!!",1,0,2024-10-15 22:43:11
"saya punya pengalaman naik gocar yang kurang mengenakan. ketika kami memakai promo hemat yang sudah aplikasi sediakan, malah kami yang di remehkan oleh oknum driver gocar, bahkan sampai menghina kami yang memakai promo hemat tsb. pdhl customer tidak tau menau soal harga . tapi customer yang malah d salahkan. semoga bisa lebih d perbaiki. terutama oknum driver spt itu sangat menggangu dan bikin kesal selama di perjalanan",2,1,2024-10-15 22:37:29
Woy aku gk bisa top up codashop,1,0,2024-10-15 21:24:07
yusupbae94 yusupbae94,3,0,2024-10-15 21:21:54
Mantap,5,0,2024-10-15 21:12:25
banyak promonya,4,0,2024-10-15 20:59:03
"Aplikasi gojek babi , Susah kali dapat paylater,kontollll",1,0,2024-10-15 20:16:27
Mantul,5,0,2024-10-15 19:31:36
"Kasihan driver gojek sekarang tidak seperti jaman pak nasdim ,dulu bisa dipakai kerja untuk memenuhi kebutuhan hidup sekarang ongkos murah .trus jika rusak apa pakai driver gojek memperbaiki sepeda motornya dll ?? Harga terlalu murah ga masuk akal ,dan saya harus menunggu terlalu lama karena driver jauh posisi driver 4 km dari titik penjemputan saya ,sedangkan menurunkan saya cuma 2 kilo kasihan lah. ..beli pertalite susah ongkos dimurahkan sekali promo doang",1,0,2024-10-15 18:57:46
Nice,5,0,2024-10-15 18:54:05
Saya sudah memberikan pengaduan terkait akun saya yg tidak bisa du akses kembali namun ada nominal saldo di akun tersebut. Saya merasa tertipu bahwa ada jaminan uang kembali namun saya tidak dapat mengakses nomor telepon saya yg telah hilang dan tidak terkait gmail.,1,0,2024-10-15 18:48:19
Bagus👏👏👏👏,5,0,2024-10-15 18:36:42
"Ok sudah bisa pindah device , thanks, good app 👍",5,0,2024-10-15 17:36:16
Sangat membantu sekali,5,0,2024-10-15 17:28:02
yey mantap,5,0,2024-10-15 17:27:29
Mantull,5,0,2024-10-15 16:54:00
"Lah kocak, dikiranya gw ga paham",1,0,2024-10-15 16:53:50
Clame asuransi sangat susah dan cacat pelayanan nya lama hanya disuruh tunggu² dan tunggu percuma dong bayar asuransi setiap perjalanan atau oengiriman barang jngan hanya balas tingkat kan dan tingkat kan taoi pelayanan nya yang ditingkatkan,1,0,2024-10-15 16:47:03
sangat membantu,5,0,2024-10-15 16:46:53
"Aplikasinya bagus, promonya banyak dilengkapi sama pacar aku yang selalu top up gopay buat aku beli mam sepuasnyaaaaa ,makasih gojek ❤️❤️❤️❤️❤️❤️😘",5,0,2024-10-15 16:39:40
"menyediakan asuransi tapi clame nya ga bisa? lah apa persyaratan usah semua driver susah datang juga ke kantor sudah ttd dengan satgas ga ada tuh sama sekali kabar dari pihak gojek, sampai 1 bulan parah cacat sih menurut saya",1,0,2024-10-15 16:27:16
Best,5,0,2024-10-15 16:15:48
Bagus sekali aplikasi ini sangat membantu kami yg suka bepergian ayo download aplikasi nya. 😊,5,0,2024-10-15 16:09:37
sangat mudah dn praktiss..pertahankn,5,0,2024-10-15 15:59:15
Banyak driver GoCar yang selalu nembak harga harus nya sesuai apk bayar nya,5,0,2024-10-15 15:45:25
Selalu menjadi andalan setiap keluar kota,5,0,2024-10-15 15:41:43
"Terima kasih gojek indonesia. Berkat gojek dimasa sulit ekonomi ini, gojek menjadi ""berkat transportasi"" yg dpt diandalkan dgn memberi keringanan biaya dlm hal transportasi",5,0,2024-10-15 15:39:08
pelayanan gerak cepat..,5,0,2024-10-15 15:35:25
"Aplikasi busuk gojek,mengambil keuntungan dari saldo kastamer dan ke driver motong ongkir nya terlalu besar,pihak driver dikasih argo nya 5000 ribu doang buat bensin aja tidak cukup,paraah",1,0,2024-10-15 15:30:11
Super apps,5,0,2024-10-15 15:22:12
Okkkkkkkkk,5,0,2024-10-15 15:02:57
Gofood nya gakjelas telat sampe setengah jam estimasi👎 ditambah Restonya gk konfirm apapun. CS nya gk ngebantu sama sekali. Namanya juga ngadu sama robot👎 Auto Uninstall,1,0,2024-10-15 14:33:54
terimakasih gojek,5,0,2024-10-15 14:12:03
pulsa abis gara2 tiap ngisi gopay harus otp.,1,0,2024-10-15 14:04:38
"Kalo ada yg pake gofood hemat suka telat atau susah dapat driver maklumin ya sbb masuk ke driver argo 5000, bayangin 5000 di jkt dapat apa? Rokok aja sebatang 3rb.",1,1,2024-10-15 13:59:17
Pelayanan oke,5,0,2024-10-15 13:58:05
"Parah banget gopaylater nya , ada limit tapi tdk bisa dipakai buat apapun dr trip,food,belanja dll. Dikit² di blok padahal blm pernah telat pembayaran nya",1,0,2024-10-15 13:57:41
memuaskan,5,0,2024-10-15 13:53:42
Best,5,0,2024-10-15 13:51:55
"TATIB GOPATHNER LU 💩💩‼️TAJAM K DRIVER TUMPUL K CUSTOMER, GAMPANG BANGET DRIVER KENA SANGSI, KY LU LIAT SENDIRI AJA KEJADIAN NY‼️💩💩💩👎🏻LU💩💩💩💩",1,3,2024-10-15 13:40:21
SUMPAH MALES BANGET AKU LAGI LAPAR BANGET BADMOOD GADAPET2 DRIVERNYAAAAA,1,0,2024-10-15 13:33:33
Aplikasinya mantap,5,0,2024-10-15 13:26:03
"Gofood kok di kirim double order, makanan jadi dingin, aplikasi aneh",2,0,2024-10-15 13:25:36
Oke,5,0,2024-10-15 13:18:15
"Dengan adanya Apl Gojek,memudahkan saya pergi baik di saat biasa atau saat mendesak . Terimakasih Gojek.",5,0,2024-10-15 13:18:07
Pending 60 menit buat 1 kesalahan,1,0,2024-10-15 13:17:24
"Setelah update jadi ngelag dan banyak bug. Saya tidak bisa menambah alamat baru, setelah di set tidak ada respon dari aplikasi. Saat pesan makanan juga jarak antar menu jadi sangat berjauhan, dan saat buka pilihan menu tidak muncul pop up seperti biasa. Saat saya tekan tutup juga tidak ada respon. Saat tekan kembali dari menu resto ke halaman awal juga tidak bisa, harus di force close dahulu. Device saya Huawei Nova 5t",2,85,2024-10-15 13:07:13
Gojek ok,5,0,2024-10-15 13:02:24
Driver salah mengantarkan pesanan karena DOUBLE ORDER. driver sudah saya chat lagi tapi TIDAK MERESPON. sistem CUSTOMER SERVICE SANGAT BURUK HANYA DI BALAS SECARA OTOMATIS SEHINGGA SAYA TIDAK MENDAPATKAN SOLUSI APAPUN. Semua orang pasti pakai app Se jenis ini karena gak mau ribet. Tp kalo kasus nya seperti ini SEMAKIN RIBET DAN SAYA TIDAK DAPAT YG SAYA MAU.,2,0,2024-10-15 12:54:37
Oke,5,0,2024-10-15 12:54:32
"Kenapa aplikasi nya sering force close, padahal jaringan stabil... Tp kenapa gopaylater sy terblokir min yah,. Udah dr bulan Juni min terblokir gopaylater nya",3,0,2024-10-15 12:54:13
"Uninstall lagi ,, karena pembayaran tidak sesuai,,saya pesen mobil buat pulang kampung ,, di aplikasi nya harga nya Rp.453.500 RB ,, pas datang mobil nya minta 600 rugi saya kasih bintang 1 Karena tidak sesuai sama aplikasi pembayaran nya",1,0,2024-10-15 12:49:16
Banyak terbantu karenanya,5,0,2024-10-15 12:47:28
Bgus 😇,5,0,2024-10-15 12:25:33
"Setelah langganan plus, gak pernah lagi di kasih voucher potongan 50% gofood",1,0,2024-10-15 12:22:16
"KALAU MILIH DRIVER PAKAI OTAK,JANGAN ASAL PILIH DRIVER AJA,YG NANTI MERUGIHKAN DRIVER LAINNYA DAN PENGUNA JALAN LAINNYA",1,0,2024-10-15 12:20:04
